강남구,개포동,YH빌리지,,,16, 1,33.02,36.32,11
강남구,개포동,개포래미안포레스트,180000,460000,2296, 31,74.31,174.19,2
강남구,개포동,개포비버리하임(도시형),,,29, 2,28.54,66.23,5
강남구,개포동,개포상지리츠빌,400000,400000,18, 1,178.74,240.58,4
강남구,개포동,개포자이,280000,350000,212, 4,160.71,204.52,1
강남구,개포동,개포자이르네,,,28, 1,71.89,158.9,5
강남구,개포동,개포주공5단지,238000,285000,940, 6,75.33,116.04,3
강남구,개포동,개포주공6단지,230000,290000,1060, 9,68.43,107.31,2
강남구,개포동,개포주공7단지,230000,290000,900, 8,73.43,114.72,2
강남구,개포동,개포프레지던스자이,225000,330000,3375, 35,59.86,243.78,
강남구,개포동,개포현대(200동),,,72, 1,101.55,101.55,1
강남구,개포동,개포현대2차(220동),,,54, 1,98.54,98.54,1
강남구,개포동,개포현대5차,,,18, 1,148.38,148.38,4
강남구,개포동,개포현대6차,,,19, 1,116.85,154.77,10
강남구,개포동,경남,290000,420000,678, 9,97.92,198.33,4
강남구,개포동,그루(주상복합),,,20, 1,16.12,39.97,13
강남구,개포동,뉴현대파크빌,,,10, 1,79.61,96.08,3
강남구,개포동,대청,155000,200000,822, 6,56.5,81.67,2
강남구,개포동,대치2단지,117000,170000,1758, 11,46.73,67.75,6
강남구,개포동,더샵그린,,,19, 1,214.21,258.84,5
강남구,개포동,더샵트리에,300000,380000,232, 2,132.23,135.57,2
강남구,개포동,디에이치아너힐즈,190000,530000,1320, 23,67.54,202.81,13
강남구,개포동,디에이치퍼스티어아이파크,210000,700000,6702, 74,50.73,230.69,
강남구,개포동,래미안블레스티지,180000,500000,1957, 23,67.77,249.51,11
강남구,개포동,런던빌개포,,,15, 1,28.6,40.61,9
강남구,개포동,렉스힐(주상복합),,,8, 1,55.19,55.19,9
강남구,개포동,리더스,,,10, 1,92.57,94.36,5
강남구,개포동,새롬,,,41, 3,48.87,82.85,5
강남구,개포동,쌍용개포(주상복합),,,16, 1,162.94,162.94,1
강남구,개포동,에버그린(주상복합),,,9, 1,74.08,106.04,6
강남구,개포동,우성3차,285000,410000,405, 5,110.6,182.45,4
강남구,개포동,우성6차,210000,265000,270, 8,61.32,86.52,3
강남구,개포동,우성8차,240000,260000,261, 3,98.87,109.35,7
강남구,개포동,우찬현대(101),,,15, 1,65.21,156.31,6
강남구,개포동,우찬현대(102),,,10, 1,71.89,152.26,6
강남구,개포동,우찬현대(103),,,10, 1,71.89,152.26,6
강남구,개포동,포이벨리,,,10, 1,98.3,98.3,4
강남구,개포동,한림,,,12, 1,82.57,82.57,4
강남구,개포동,현대1차,280000,380000,416, 6,102.73,193.8,6
강남구,개포동,현대2차,280000,410000,558, 13,105.78,195.17,1
강남구,개포동,현대3차,300000,420000,198, 5,105.86,198.26,6
강남구,개포동,현대빌라트,,,14, 1,174.05,194.46,3
강남구,논현동,N168(도시형),,,132, 1,26.32,43.09,10
강남구,논현동,강남파라곤(주상복합),175000,220000,58, 1,100.88,203.87,8
강남구,논현동,거평프리젠,45000,98000,113, 1,41.83,82.93,4
강남구,논현동,경남논현,135000,150000,60, 1,79.97,153.41,2
강남구,논현동,골든캐슬,,,7, 1,131.35,154.9,10
강남구,논현동,그랑디오스,260000,260000,15, 1,100.59,163.69,5
강남구,논현동,기린힐스(도시형),,,249, 1,26.2,33.34,11
강남구,논현동,꿈꾸지오(도시형),,,28, 2,26.28,38.37,3
강남구,논현동,논현e-편한세상,148000,230000,63, 1,109.11,166.4,5
강남구,논현동,논현대우멤버스카운티,,,19, 1,150.45,153.85,13
강남구,논현동,논현더라움,,,16, 1,31.77,34.34,7
강남구,논현동,논현동부센트레빌,190000,270000,160, 4,106.82,136.29,3
강남구,논현동,논현동양파라곤,410000,450000,203, 4,173.4,301.42,5
강남구,논현동,논현두산위브1단지,200000,200000,130, 2,107.71,140.87,3
강남구,논현동,논현두산위브2단지,200000,200000,136, 2,87.65,135.37,3
강남구,논현동,논현라폴리움,480000,550000,18, 1,491.26,540.18,4
강남구,논현동,논현멤버스카운티,,,11, 1,120.27,124.88,13
강남구,논현동,논현베르빌,,,65, 1,130.84,227.23,11
강남구,논현동,논현브라운스톤로얄스위트,,,19, 1,249.11,266.39,11
강남구,논현동,논현빌라트,,,10, 1,54.22,77.98,8
강남구,논현동,논현신동아파밀리에,94000,230000,644, 6,52.92,140.5,14
강남구,논현동,논현아이파크(주상복합),150000,240000,99, 1,69,123.76,5
강남구,논현동,논현아테나니케,180000,180000,12, 1,127.92,128.73,13
강남구,논현동,논현아트빌,92000,105000,11, 1,80.87,126.42,12
강남구,논현동,논현아펠바움1차,,,38, 4,277.91,311.2,7
강남구,논현동,논현아펠바움2차,450000,500000,38, 3,281.22,317.73,6
강남구,논현동,논현월드메르디앙,,,82, 1,94.26,144.5,10
강남구,논현동,논현웰스톤(주상복합),145000,150000,38, 1,93.53,126.87,12
강남구,논현동,논현인텔리전트하우스,,,19, 1,26.87,130.2,11
강남구,논현동,논현테크노빌,,,10, 2,117.86,203.67,3
강남구,논현동,논현파크빌(도시형),17500,17500,27, 1,21.43,27.93,7
강남구,논현동,논현팰리스(민간임대/도시형),,,39, 2,28.5,48.85,4
강남구,논현동,논현펜트힐캐스케이드(도시형),,,130, 1,63.54,71.08,15
강남구,논현동,논현프라임(192-3),198000,198000,19, 1,144.68,150.14,9
강남구,논현동,논현한가람,250000,250000,32, 1,102.67,169.38,11
강남구,논현동,논현한진로즈힐,171000,200000,81, 2,92.44,132.97,13
강남구,논현동,논현한화꿈에그린,135000,150000,70, 2,89.17,89.17,7
강남구,논현동,논현한화꿈에그린2차,140000,230000,46, 1,104.67,147.31,7
강남구,논현동,논현힐스빌5차,,,7, 1,248.68,248.68,
강남구,논현동,논현힐스빌6차,340000,340000,4, 1,228.44,231.14,12
강남구,논현동,더그레이스,,,9, 1,106.35,112.89,10
강남구,논현동,더원센트럴(주상복합),52000,52000,29, 1,34.3,66.05,10
강남구,논현동,더케이(도시형),,,16, 1,20.49,36.77,12
강남구,논현동,더클래식논현(도시형),,,14, 2,33.26,100.23,12
강남구,논현동,동광팰리스(도시형),47000,50000,38, 2,29.26,45.5,11
강남구,논현동,동현,245000,300000,548, 6,102.47,175.38,13
강남구,논현동,동화(민간임대/도시형),,,236, 1,32.23,72.28,6
강남구,논현동,두영,110000,110000,17, 1,94.52,97.81,12
강남구,논현동,라디안,,,10, 1,77.7,129.86,15
강남구,논현동,라이헤스빌,,,13, 1,74.6,118.81,13
강남구,논현동,로체샤르캐슬,145000,145000,17, 1,99.4,125.69,11
강남구,논현동,루시아도산208(도시형),,,55, 1,57.63,60.66,10
강남구,논현동,리더스빌,,,19, 1,81.25,206.56,8
강남구,논현동,리츠하우스,730000,730000,12, 1,300.31,300.41,12
강남구,논현동,마블하우스,,,12, 1,153.02,183.84,4
강남구,논현동,마일스디오빌(주상복합),38000,45000,260, 1,47.19,47.19,11
강남구,논현동,벨러스빌,,,10, 1,95.83,178.31,11
강남구,논현동,보노체아(도시형),,,22, 1,17.86,27.8,7
강남구,논현동,비쥬힐,112000,112000,10, 1,87.53,141.26,13
강남구,논현동,삼성빌라트,,,19, 1,121.01,172.68,19
강남구,논현동,세호시티라이프(주상복합),,,19, 1,55.96,79.85,4
강남구,논현동,스위트캐슬,,,16, 2,270.21,270.62,16
강남구,논현동,스위트케슬레지던스,250000,250000,17, 1,122.16,241.39,11
강남구,논현동,신동아,,,12, 2,226.56,262.29,9
강남구,논현동,쌍용,125000,160000,111, 1,83.17,117.82,11
강남구,논현동,아나하(도시형),225000,240000,16, 1,36.48,116.57,7
강남구,논현동,아츠논현(도시형),149970,253880,24, 1,49.6,66.3,6
강남구,논현동,아크로힐스논현,244000,330000,368, 4,109.73,148.25,4
강남구,논현동,알파임하우스Ⅱ,600000,600000,16, 2,257.91,257.91,11
강남구,논현동,애플타운(주상복합),,,19, 1,36.76,247.91,16
강남구,논현동,예원베스트빌,,,8, 1,109.38,126.08,8
강남구,논현동,요진보네르,,,9, 1,102.11,186.88,12
강남구,논현동,우림빌(도시형),,,19, 1,16.36,26.71,4
강남구,논현동,우림스타빌(도시형),,,19, 1,26.3,52.75,2
강남구,논현동,우민,125000,140000,70, 1,99.54,105.8,11
강남구,논현동,우성,120000,120000,14, 1,81.56,122.78,3
강남구,논현동,월드노블레스빌,240000,240000,12, 1,142.17,195.72,12
강남구,논현동,월드쉐르빌,,,15, 1,49.8,99.48,3
강남구,논현동,은탑리더스카운티,,,18, 1,77,182.69,10
강남구,논현동,이산,75000,78000,10, 1,55.18,76.95,8
강남구,논현동,이움,200000,200000,10, 1,111.35,142.98,9
강남구,논현동,제이빌,95000,100000,32, 1,43.08,113.06,12
강남구,논현동,지고하임,140000,140000,33, 2,71.86,91.74,11
강남구,논현동,청학,185000,260000,70, 3,87.15,99.65,16
강남구,논현동,케럿스테이트,,,16, 1,103.64,193.94,4
강남구,논현동,케이씨빌,160000,160000,12, 1,111.5,123.51,10
강남구,논현동,테크노빌라트,,,18, 1,57.57,114.3,1
강남구,논현동,토미빌(228-9),185000,250000,24, 3,155.16,161.26,10
강남구,논현동,펜트힐루논현(도시형),105000,170000,131, 1,61.41,63.06,
강남구,논현동,프라임(196-4),,,19, 1,135.45,270.9,5
강남구,논현동,프라임(80-13),,,28, 1,93.51,124.68,20
강남구,논현동,학동참진,150000,150000,18, 1,86.75,125.41,10
강남구,논현동,한양빌라트,180000,180000,19, 1,115.34,179.68,20
강남구,논현동,한양수자인어반게이트(도시형),21200,25500,108, 1,23.42,29.92,9
강남구,논현동,현대넥서스(261-7),,,18, 1,128.29,254.09,5
강남구,논현동,현대넥서스(261-8),,,16, 1,161.35,264.58,4
강남구,논현동,현대인텔렉스(주상복합),230000,900000,42, 1,168.76,254.22,6
강남구,논현동,휴먼스페이스(주상복합),,,18, 1,48.95,49.49,11
강남구,논현동,힐스빌7차,,,9, 1,138.67,171.75,12
강남구,논현동,힐타워,,,16, 1,93.47,187.15,10
강남구,논현동,힐튼빌(도시형),,,14, 1,35.03,104.27,2
강남구,대치동,S-타워(주상복합),,,19, 1,246.25,246.25,1
강남구,대치동,개포우성1차,320000,510000,690, 9,102.48,214.88,1
강남구,대치동,개포우성2차,310000,500000,450, 5,101.09,180.54,6
강남구,대치동,노빌리티빌리지,,,14, 1,125.06,196.98,15
강남구,대치동,대치SK뷰,330000,350000,239, 4,80.38,166.84,10
강남구,대치동,대치대우아이빌멤버스4차(주상복합),38000,54000,134, 1,31.9,68.74,9
강남구,대치동,대치대우아이빌명문가(주상복합),31000,34500,210, 1,41.88,66.93,10
강남구,대치동,대치더블유타워(도시형),,,149, 1,33.22,52.72,4
강남구,대치동,대치롯데캐슬리베,370000,400000,144, 2,146.32,146.32,5
강남구,대치동,대치삼성1차,200000,330000,960, 14,85.68,139.27,11
강남구,대치동,대치삼성2차,,,19, 1,188.75,188.75,16
강남구,대치동,대치삼성3차,300000,350000,35, 2,99.97,240.86,14
강남구,대치동,대치상지리츠빌카일룸,,,15, 1,225.33,268.23,9
강남구,대치동,대치쌍용1차,280000,350000,630, 5,102.36,173.48,14
강남구,대치동,대치쌍용2차,265000,370000,364, 4,102.47,141.71,13
강남구,대치동,대치아이파크,220000,500000,768, 11,78.71,179.41,2
강남구,대치동,대치우성1차,267000,330000,476, 6,102.01,133.98,9
강남구,대치동,대치우정에쉐르1(주상복합),99000,120000,80, 1,67.95,91.28,9
강남구,대치동,대치우정에쉐르2(주상복합),128000,130000,18, 1,72.18,82.58,9
강남구,대치동,대치주성,250000,250000,14, 1,73.97,136.31,7
강남구,대치동,대치타워,95000,115000,10, 1,77.28,105,6
강남구,대치동,대치푸르지오써밋,,,489, 9,70.24,198.93,4
강남구,대치동,대치풍림아이원1차,210000,210000,57, 3,91.49,167.94,5
강남구,대치동,대치풍림아이원2차,250000,250000,33, 2,106.37,170.3,4
강남구,대치동,대치풍림아이원3차,250000,255000,42, 1,134.72,139.43,6
강남구,대치동,대치풍림아이원4차,240000,250000,33, 1,134.54,139.23,7
강남구,대치동,대치하나빌,280000,280000,12, 1,163.48,225.69,14
강남구,대치동,대치한신휴플러스,195000,195000,66, 1,85.9,105.97,6
강남구,대치동,대치현대,185000,290000,630, 8,88.68,143.66,7
강남구,대치동,대치효성,220000,220000,83, 1,78.99,112.12,10
강남구,대치동,더힐하우스(도시형),,,44, 4,36.26,70.89,2
강남구,대치동,도성,,,10, 1,91.79,131.56,6
강남구,대치동,동민맥스빌(A동/주상복합),,,30, 1,107.48,109.26,2
강남구,대치동,동민맥스빌(B동),,,18, 1,75.44,156.79,3
강남구,대치동,동부센트레빌,505000,540000,805, 7,152.54,202.99,2
강남구,대치동,동양,,,19, 1,110.57,186.81,2
강남구,대치동,래미안대치팰리스1단지,340000,510000,1278, 13,88,150.66,7
강남구,대치동,래미안대치팰리스2단지,335000,580000,330, 4,118.76,183.59,8
강남구,대치동,래미안대치하이스턴,300000,300000,354, 5,142.54,142.62,4
강남구,대치동,로프트아파트먼트대치(도시형),115000,115000,16, 1,43.29,56.53,6
강남구,대치동,롯데캐슬,,,142, 3,110.72,176.16,11
강남구,대치동,르엘대치,230000,235000,273, 6,75.59,158.56,
강남구,대치동,메트로,,,11, 1,81.71,113.12,7
강남구,대치동,미소시티,,,18, 1,164.77,200.9,7
강남구,대치동,삼환SOGOOD(주상복합),220000,220000,37, 1,107.38,133.52,4
강남구,대치동,선경1/2파,300000,500000,1034, 12,101.66,186.36,1
강남구,대치동,선경3차,,,54, 1,85.48,85.48,7
강남구,대치동,선릉역대우아이빌5차(주상복합),18000,28000,150, 1,27.45,58.95,10
강남구,대치동,선릉역풍림아이원레몬(주상복합),170000,170000,44, 1,84.27,92.62,9
강남구,대치동,세연파크뷰,,,19, 1,75.46,94.53,6
강남구,대치동,세영팔래스,,,67, 1,73.77,103.37,6
강남구,대치동,스톤빌리지대치2차(도시형),,,25, 2,38.99,69.77,2
강남구,대치동,스톤빌리지대치3차(도시형),,,22, 2,35.47,62.45,3
강남구,대치동,스톤빌리지대치4차(도시형),,,20, 2,39.1,71.47,1
강남구,대치동,아름빌,30000,115000,43, 1,45.97,105.58,9
강남구,대치동,아크로빌,180000,180000,14, 2,61.53,112.33,17
강남구,대치동,우정에쉐르3,,,19, 1,103.62,154.02,9
강남구,대치동,월드빌,,,11, 1,59,122.32,9
강남구,대치동,은마,240000,285000,4424, 28,101.52,115.54,3
강남구,대치동,청암빌라트,,,18, 1,144.05,179.57,8
강남구,대치동,청원,,,19, 1,58.32,130.41,1
강남구,대치동,테헤란로대우아이빌(주상복합),34000,90000,371, 1,38.72,89.17,12
강남구,대치동,포스코더샵,330000,400000,276, 4,168.38,208.98,9
강남구,대치동,하이캐슬,220000,230000,67, 2,104.13,191.61,7
강남구,대치동,한보미도맨션1/2차,300000,490000,2436, 21,113.31,220.92,2
강남구,대치동,한보미도맨션3차,395000,395000,18, 1,220.11,220.11,9
강남구,대치동,한양팰리스,,,14, 1,111.2,120.97,7
강남구,대치동,한티,,,22, 2,78.6,127.58,3
강남구,대치동,현대,210000,210000,120, 1,101.03,101.7,9
강남구,대치동,현대썬앤빌테헤란(도시형),56000,71000,49, 1,54.56,82.49,10
강남구,대치동,화인하이빌,290000,290000,18, 1,61.24,147.52,8
강남구,도곡동,개포럭키,350000,350000,128, 2,102.41,102.41,18
강남구,도곡동,개포우성4차,310000,400000,459, 8,113.23,180.25,9
강남구,도곡동,개포우성5차,230000,230000,180, 4,89.79,98.96,14
강남구,도곡동,개포한신,227000,300000,620, 8,73.65,103.93,11
강남구,도곡동,경남,190000,270000,348, 4,76.47,147.12,6
강남구,도곡동,그랜빌캐슬,220000,220000,15, 1,105.32,166.79,17
강남구,도곡동,극동스타클래스(주상복합),200000,300000,96, 1,141.4,258.38,3
강남구,도곡동,대림,195000,230000,197, 2,102.39,104.47,3
강남구,도곡동,대림아크로빌(주상복합),280000,340000,490, 2,56.9,230.18,12
강남구,도곡동,대명비발디,115000,128000,18, 1,46.53,102.21,5
강남구,도곡동,대우양재디오빌(주상복합),24500,32000,155, 1,32.11,43.76,5
강남구,도곡동,더힐(도시형),,,11, 1,26.65,44.42,23
강남구,도곡동,도곡그린빌,95000,95000,19, 1,63.77,127.4,1
강남구,도곡동,도곡렉슬,225000,590000,3002, 34,86.43,225.29,2
강남구,도곡동,도곡루아르(도시형),96200,110000,29, 1,64.32,66.68,8
강남구,도곡동,도곡삼성래미안,210000,415000,732, 10,81.35,158.1,8
강남구,도곡동,도곡상지카일룸,,,23, 1,255.19,275.56,12
강남구,도곡동,도곡스타빌,,,15, 1,59.17,104.14,22
강남구,도곡동,도곡스테이77(도시형),,,77, 1,31.15,44.58,
강남구,도곡동,도곡쌍용예가,225000,265000,384, 5,83.52,232.86,1
강남구,도곡동,도곡아이파크1차,210000,310000,321, 5,109.19,178.59,16
강남구,도곡동,도곡아이파크2차,320000,340000,58, 2,175.89,232.37,4
강남구,도곡동,도곡아이파크3차,300000,310000,72, 3,179.5,225.98,5
강남구,도곡동,도곡우성,225000,230000,390, 2,93.94,101.17,2
강남구,도곡동,도곡월드메르디앙,,,29, 2,118.58,208.38,12
강남구,도곡동,도곡조이너스,180000,180000,26, 1,78.68,109.25,2
강남구,도곡동,도곡지웰카운티,220000,240000,37, 2,125.8,148.53,10
강남구,도곡동,도곡푸르지오1차,,,17, 1,185.04,208.44,6
강남구,도곡동,도곡푸르지오2차(주상복합),,,13, 1,185.43,185.43,7
강남구,도곡동,도곡하이빌,,,12, 1,76.23,156.39,1
강남구,도곡동,도곡한라비발디,230000,380000,110, 1,111.45,164.97,3
강남구,도곡동,도곡한신,220000,280000,421, 5,79.5,135.75,6
강남구,도곡동,도곡현대하이페리온,280000,300000,71, 2,171.91,218.57,5
강남구,도곡동,도곡현대힐스테이트,,,57, 4,151.4,224.74,1
강남구,도곡동,동연빌(주상복합),,,18, 1,35.64,39.34,11
강남구,도곡동,라온빌(도시형),,,11, 1,20.79,56.27,8
강남구,도곡동,래미안도곡카운티,230000,370000,397, 8,81.57,132.86,5
강남구,도곡동,로덴하우스웨스트빌리지,500000,500000,19, 1,298.43,337.65,16
강남구,도곡동,로덴하우스이스트빌리지,470000,470000,33, 1,280.33,287.45,16
강남구,도곡동,롯데캐슬모닝,265000,265000,60, 2,105.37,177.25,6
강남구,도곡동,리치아르떼빌,,,11, 1,138.84,199.26,11
강남구,도곡동,매봉,163000,205000,132, 1,70.84,100.61,20
강남구,도곡동,벨라빌,,,13, 1,184.94,265.33,11
강남구,도곡동,삼성,170000,230000,231, 4,81.09,104.15,16
강남구,도곡동,삼익,210000,213000,247, 2,113.73,165.21,11
강남구,도곡동,삼호,,,144, 2,137.85,137.85,21
강남구,도곡동,신성빌리지,,,16, 2,119.94,131.9,13
강남구,도곡동,아카데미스위트(주상복합),230000,255000,414, 1,112.2,332.64,11
강남구,도곡동,양재SK허브프리모(주상복합),38000,97000,176, 1,47.19,98.16,4
강남구,도곡동,역삼럭키,225000,300000,1094, 10,112,145.2,8
강남구,도곡동,우성리빙텔(주상복합),,,39, 1,150.71,169.35,10
강남구,도곡동,우성캐릭터199(주상복합),270000,350000,199, 2,162.08,201.13,9
강남구,도곡동,우성캐릭터빌(주상복합),,,47, 1,192.17,219.68,12
강남구,도곡동,울트라멤버스,,,19, 1,95.76,164.52,16
강남구,도곡동,원팰리스,,,19, 1,57.59,126.72,4
강남구,도곡동,이니그마빌Ⅲ,430000,600000,14, 1,265.22,270.31,12
강남구,도곡동,중명하니빌,36000,53000,111, 1,31.88,64.37,4
강남구,도곡동,타워팰리스1차(주상복합),265000,950000,1294, 4,105.79,403.76,6
강남구,도곡동,타워팰리스2차(주상복합),290000,1080000,813, 2,92.87,326.18,6
강남구,도곡동,타워팰리스3차(주상복합),340000,750000,480, 1,160.73,314.94,8
강남구,도곡동,파크힐,,,17, 1,57.4,216.87,6
강남구,도곡동,포레스트빌,,,4, 1,145.61,160.22,13
강남구,도곡동,포스코트,360000,380000,64, 1,241.7,256.17,14
강남구,도곡동,플럼힐스,250000,250000,5, 1,260.67,334.12,13
강남구,도곡동,필로스,,,8, 1,115.57,233.97,12
강남구,도곡동,현대(도곡현대),200000,220000,211, 3,102.54,102.54,5
강남구,도곡동,현대그린,190000,220000,171, 1,96.61,96.91,5
강남구,도곡동,현대벨라하우스,,,8, 1,256.24,272.1,16
강남구,도곡동,현대비젼21(주상복합),45000,55000,232, 1,50.9,66.57,11
강남구,도곡동,현대아이리스,160000,160000,17, 1,100.52,157.81,6
강남구,도곡동,현대오티움,310000,310000,18, 1,219.69,262.63,13
강남구,도곡동,힐데스하임,,,19, 1,288.9,501.28,14
강남구,삼성동,LH삼성(도시형),68000,68000,47, 1,44.28,65.73,18
강남구,삼성동,SM드림빌,,,16, 1,58.04,94.35,2
강남구,삼성동,강변삼부,,,48, 1,100.64,135.66,17
강남구,삼성동,골든카운티,,,19, 1,96.69,190.65,6
강남구,삼성동,그라나다,127000,127000,19, 1,52.82,99.44,3
강남구,삼성동,네오블로썸,,,12, 1,115.01,115.01,1
강남구,삼성동,노블테라스,,,10, 1,137.92,228.01,5
강남구,삼성동,다우림하우스,,,10, 1,89.66,147.08,9
강남구,삼성동,동구싼타빌,,,19, 1,76.29,136.63,16
강남구,삼성동,동일파크스위트,420000,420000,36, 1,170.87,202.22,17
강남구,삼성동,래미안라클래시,245000,370000,679, 7,84.46,227.3,8
강남구,삼성동,래미안삼성1차(101동),,,77, 1,91.51,233.66,14
강남구,삼성동,래미안삼성1차(201동),,,36, 1,99.64,151.81,14
강남구,삼성동,래미안삼성1차(301/302/303동),280000,385000,133, 3,102.54,169.89,13
강남구,삼성동,래미안삼성1차(501~504동),250000,350000,112, 4,109.65,205.27,14
강남구,삼성동,래미안삼성2차,270000,430000,275, 8,115.07,226.39,6
강남구,삼성동,로프트원,,,19, 1,68.01,137.41,4
강남구,삼성동,롯데캐슬프레미어,260000,480000,713, 11,106.93,239.42,6
강남구,삼성동,미켈란147(주상복합),165000,170000,67, 1,101.54,239.48,12
강남구,삼성동,브라운스톤레전드(주상복합),450000,480000,54, 1,199.47,343.15,10
강남구,삼성동,삼부(101동),260000,260000,43, 1,81.68,141.16,16
강남구,삼성동,삼부(102동),,,40, 1,74.96,125.73,15
강남구,삼성동,삼부아그레빌,195000,195000,67, 1,90.63,125.95,12
강남구,삼성동,삼성SK뷰,,,41, 1,99.01,158.17,17
강남구,삼성동,삼성골든빌,,,18, 1,237.33,285.76,16
강남구,삼성동,삼성그랑빌,,,14, 1,96.86,113.75,13
강남구,삼성동,삼성금호어울림,,,68, 1,77,143.11,16
강남구,삼성동,삼성대성유니드,180000,190000,59, 1,97.5,105.01,12
강남구,삼성동,삼성대우멤버스카운티1차,,,38, 2,116.89,180.27,14
강남구,삼성동,삼성대우멤버스카운티2차,,,17, 1,140.68,195.45,4
강남구,삼성동,삼성대우멤버스카운티3차,,,11, 1,121.35,172.92,4
강남구,삼성동,삼성대우멤버스카운티5차,,,17, 1,136.06,143.17,4
강남구,삼성동,삼성대유리채(도시형),,,65, 1,21.73,61.62,10
강남구,삼성동,삼성더파크뷰,,,12, 1,215.58,215.58,8
강남구,삼성동,삼성드림하우스,,,18, 1,93.58,135.68,4
강남구,삼성동,삼성디뷰더센트럴(도시형),7500,89300,27, 1,39.99,50.07,19
강남구,삼성동,삼성라테라스,400000,430000,18, 1,139.86,243.27,21
강남구,삼성동,삼성롯데,175000,255000,339, 3,79.36,122.6,7
강남구,삼성동,삼성롯데캐슬킹덤,320000,330000,118, 3,122.25,207.63,1
강남구,삼성동,삼성루첸시아,,,10, 1,60.23,129.09,13
강남구,삼성동,삼성리치빌(주상복합),,,48, 1,100.73,100.73,14
강남구,삼성동,삼성미켈란107(주상복합),195000,220000,64, 1,99.79,99.79,13
강남구,삼성동,삼성벨라스,260000,260000,19, 1,156.64,185.99,2
강남구,삼성동,삼성벽산블루밍,,,26, 2,97.47,174.24,15
강남구,삼성동,삼성브르넨(주상복합),230000,290000,22, 1,41.29,162.84,9
강남구,삼성동,삼성센트럴아이파크,340000,480000,416, 4,74.23,220.74,8
강남구,삼성동,삼성신도브래뉴(주상복합),190000,320000,21, 1,102.98,163.81,10
강남구,삼성동,삼성씨엘케이,205000,205000,12, 1,99.47,99.47,4
강남구,삼성동,삼성아셈,,,18, 1,62.9,125.13,14
강남구,삼성동,삼성아트빌,,,10, 1,109.34,126.34,9
강남구,삼성동,삼성아펠바움,500000,580000,17, 1,282.73,313.63,15
강남구,삼성동,삼성오네뜨,,,48, 2,162.61,178.71,11
강남구,삼성동,삼성우림루미아트,260000,260000,40, 1,117.5,165.44,17
강남구,삼성동,삼성우정에쉐르II(주상복합),120000,120000,60, 1,66.26,71.83,15
강남구,삼성동,삼성월드타워,,,46, 1,66.98,96.55,4
강남구,삼성동,삼성웰피아,,,19, 1,104.91,120.23,12
강남구,삼성동,삼성이안파크,180000,180000,19, 1,102.03,130.74,11
강남구,삼성동,삼성중앙하이츠빌리지,210000,280000,298, 5,83.93,192.66,7
강남구,삼성동,삼성지웰팰리스(주상복합),,,16, 1,103.53,264.51,5
강남구,삼성동,삼성파크,200000,200000,114, 1,121.5,162.21,11
강남구,삼성동,삼성파크엘나인(주상복합),,,4, 1,35.76,107.72,5
강남구,삼성동,삼성팰리스(71-16),350000,350000,19, 1,99.26,136.65,16
강남구,삼성동,삼성펠리스(129-5),,,18, 1,90.02,187.6,13
강남구,삼성동,삼성포스코더샵(주상복합),320000,360000,72, 1,176.54,242.66,11
강남구,삼성동,삼성풍림2차,170000,170000,112, 1,54.6,126.74,12
강남구,삼성동,삼성한일,,,127, 1,83.55,108.27,5
강남구,삼성동,삼성헤렌하우스2,370000,540000,33, 2,133.03,273.46,7
강남구,삼성동,삼성현대1차,,,19, 1,176.36,230.61,9
강남구,삼성동,삼성현대2차,,,11, 1,128.29,174.5,8
강남구,삼성동,삼성힐스테이트1단지,115000,370000,1144, 17,41.4,144.26,7
강남구,삼성동,삼성힐스테이트2단지,165000,300000,926, 12,51.81,111.25,6
강남구,삼성동,상아빌라트,250000,250000,17, 1,189.41,290.16,4
강남구,삼성동,상지리츠빌카일룸,530000,535000,13, 1,287.46,333.74,18
강남구,삼성동,서광,173000,225000,304, 2,77.04,104.43,5
강남구,삼성동,석탑,175000,175000,139, 1,80.92,106.24,3
강남구,삼성동,선릉LG에클라트(A동/주상복합),34500,37000,125, 1,45.07,65.27,17
강남구,삼성동,선릉LG에클라트(B동/주상복합),33000,45000,293, 1,47.44,77.44,16
강남구,삼성동,세방타운하우스,,,14, 1,100.53,148.14,13
강남구,삼성동,신동아듀크빌,,,17, 1,264.44,300.64,16
강남구,삼성동,심포니하우스,,,19, 1,190.66,264.54,14
강남구,삼성동,쌍용플래티넘(주상복합),,,88, 2,147.32,188.65,6
강남구,삼성동,씨티빌,,,38, 2,181.63,305.35,12
강남구,삼성동,아델하우스,700000,700000,14, 1,210.21,226.56,13
강남구,삼성동,아르헤타워(도시형),60000,60000,20, 1,39.84,43.17,0
강남구,삼성동,아셈(150-5),,,19, 1,74.72,168.02,13
강남구,삼성동,아이파크삼성,500000,1620000,449, 3,182.87,345.15,5
강남구,삼성동,영무예다음,200000,200000,45, 2,105.72,135.18,8
강남구,삼성동,우정에쉐르,215000,215000,40, 1,109.43,151.46,5
강남구,삼성동,월성빌라트,,,19, 1,115.14,212.52,12
강남구,삼성동,위레벤646(도시형),,,63, 1,49.5,161.15,4
강남구,삼성동,이안애2차,100000,167000,19, 1,72.06,133.37,13
강남구,삼성동,진흥,270000,500000,255, 3,110.92,221.01,13
강남구,삼성동,채널리저브(주상복합),175000,175000,78, 1,103.86,182.83,15
