강남구,개포동,현대1차,280000,380000,330000,416, 6,102.73,193.8,148.26500000000001,6
강남구,개포동,현대2차,280000,410000,345000,558, 13,105.78,195.17,150.475,1
강남구,개포동,현대3차,300000,420000,360000,198, 5,105.86,198.26,152.06,6
강남구,개포동,현대빌라트,,,,14, 1,174.05,194.46,184.255,3
강남구,논현동,N168(도시형),,,,132, 1,26.32,43.09,34.705,10
강남구,논현동,강남파라곤(주상복합),175000,220000,197500,58, 1,100.88,203.87,152.375,8
강남구,논현동,거평프리젠,45000,98000,71500,113, 1,41.83,82.93,62.38,4
강남구,논현동,경남논현,135000,150000,142500,60, 1,79.97,153.41,116.69,2
강남구,논현동,골든캐슬,,,,7, 1,131.35,154.9,143.125,10
강남구,논현동,그랑디오스,260000,260000,260000,15, 1,100.59,163.69,132.14,5
강남구,논현동,기린힐스(도시형),,,,249, 1,26.2,33.34,29.770000000000003,11
강남구,논현동,꿈꾸지오(도시형),,,,28, 2,26.28,38.37,32.325,3
강남구,논현동,논현e-편한세상,148000,230000,189000,63, 1,109.11,166.4,137.755,5
강남구,논현동,논현대우멤버스카운티,,,,19, 1,150.45,153.85,152.14999999999998,13
강남구,논현동,논현더라움,,,,16, 1,31.77,34.34,33.055,7
강남구,논현동,논현동부센트레빌,190000,270000,230000,160, 4,106.82,136.29,121.55499999999999,3
강남구,논현동,논현동양파라곤,410000,450000,430000,203, 4,173.4,301.42,237.41000000000003,5
강남구,논현동,논현두산위브1단지,200000,200000,200000,130, 2,107.71,140.87,124.28999999999999,3
강남구,논현동,논현두산위브2단지,200000,200000,200000,136, 2,87.65,135.37,111.51,3
강남구,논현동,논현라폴리움,480000,550000,515000,18, 1,491.26,540.18,515.72,4
강남구,논현동,논현멤버스카운티,,,,11, 1,120.27,124.88,122.57499999999999,13
강남구,논현동,논현베르빌,,,,65, 1,130.84,227.23,179.035,11
강남구,논현동,논현브라운스톤로얄스위트,,,,19, 1,249.11,266.39,257.75,11
강남구,논현동,논현빌라트,,,,10, 1,54.22,77.98,66.1,8
강남구,논현동,논현신동아파밀리에,94000,230000,162000,644, 6,52.92,140.5,96.71000000000001,14
강남구,논현동,논현아이파크(주상복합),150000,240000,195000,99, 1,69,123.76,96.38,5
강남구,논현동,논현아테나니케,180000,180000,180000,12, 1,127.92,128.73,128.325,13
강남구,논현동,논현아트빌,92000,105000,98500,11, 1,80.87,126.42,103.64500000000001,12
강남구,논현동,논현아펠바움1차,,,,38, 4,277.91,311.2,294.555,7
강남구,논현동,논현아펠바움2차,450000,500000,475000,38, 3,281.22,317.73,299.475,6
강남구,논현동,논현월드메르디앙,,,,82, 1,94.26,144.5,119.38,10
강남구,논현동,논현웰스톤(주상복합),145000,150000,147500,38, 1,93.53,126.87,110.2,12
강남구,논현동,논현인텔리전트하우스,,,,19, 1,26.87,130.2,78.535,11
강남구,논현동,논현테크노빌,,,,10, 2,117.86,203.67,160.765,3
강남구,논현동,논현파크빌(도시형),17500,17500,17500,27, 1,21.43,27.93,24.68,7
강남구,논현동,논현팰리스(민간임대/도시형),,,,39, 2,28.5,48.85,38.675,4
강남구,논현동,논현펜트힐캐스케이드(도시형),,,,130, 1,63.54,71.08,67.31,15
강남구,논현동,논현프라임(192-3),198000,198000,198000,19, 1,144.68,150.14,147.41,9
강남구,논현동,논현한가람,250000,250000,250000,32, 1,102.67,169.38,136.025,11
강남구,논현동,논현한진로즈힐,171000,200000,185500,81, 2,92.44,132.97,112.705,13
강남구,논현동,논현한화꿈에그린,135000,150000,142500,70, 2,89.17,89.17,89.17,7
강남구,논현동,논현한화꿈에그린2차,140000,230000,185000,46, 1,104.67,147.31,125.99000000000001,7
강남구,논현동,논현힐스빌5차,,,,7, 1,248.68,248.68,248.68,
강남구,논현동,논현힐스빌6차,340000,340000,340000,4, 1,228.44,231.14,229.79,12
강남구,논현동,더그레이스,,,,9, 1,106.35,112.89,109.62,10
강남구,논현동,더원센트럴(주상복합),52000,52000,52000,29, 1,34.3,66.05,50.175,10
강남구,논현동,더케이(도시형),,,,16, 1,20.49,36.77,28.630000000000003,12
강남구,논현동,더클래식논현(도시형),,,,14, 2,33.26,100.23,66.745,12
강남구,논현동,동광팰리스(도시형),47000,50000,48500,38, 2,29.26,45.5,37.38,11
강남구,논현동,동현,245000,300000,272500,548, 6,102.47,175.38,138.925,13
강남구,논현동,동화(민간임대/도시형),,,,236, 1,32.23,72.28,52.254999999999995,6
강남구,논현동,두영,110000,110000,110000,17, 1,94.52,97.81,96.16499999999999,12
강남구,논현동,라디안,,,,10, 1,77.7,129.86,103.78,15
강남구,논현동,라이헤스빌,,,,13, 1,74.6,118.81,96.705,13
강남구,논현동,로체샤르캐슬,145000,145000,145000,17, 1,99.4,125.69,112.545,11
강남구,논현동,루시아도산208(도시형),,,,55, 1,57.63,60.66,59.144999999999996,10
강남구,논현동,리더스빌,,,,19, 1,81.25,206.56,143.905,8
강남구,논현동,리츠하우스,730000,730000,730000,12, 1,300.31,300.41,300.36,12
강남구,논현동,마블하우스,,,,12, 1,153.02,183.84,168.43,4
강남구,논현동,마일스디오빌(주상복합),38000,45000,41500,260, 1,47.19,47.19,47.19,11
강남구,논현동,벨러스빌,,,,10, 1,95.83,178.31,137.07,11
강남구,논현동,보노체아(도시형),,,,22, 1,17.86,27.8,22.83,7
강남구,논현동,비쥬힐,112000,112000,112000,10, 1,87.53,141.26,114.395,13
강남구,논현동,삼성빌라트,,,,19, 1,121.01,172.68,146.845,19
강남구,논현동,세호시티라이프(주상복합),,,,19, 1,55.96,79.85,67.905,4
강남구,논현동,스위트캐슬,,,,16, 2,270.21,270.62,270.41499999999996,16
강남구,논현동,스위트케슬레지던스,250000,250000,250000,17, 1,122.16,241.39,181.77499999999998,11
강남구,논현동,신동아,,,,12, 2,226.56,262.29,244.425,9
강남구,논현동,쌍용,125000,160000,142500,111, 1,83.17,117.82,100.495,11
강남구,논현동,아나하(도시형),225000,240000,232500,16, 1,36.48,116.57,76.52499999999999,7
강남구,논현동,아츠논현(도시형),149970,253880,201925,24, 1,49.6,66.3,57.95,6
강남구,논현동,아크로힐스논현,244000,330000,287000,368, 4,109.73,148.25,128.99,4
강남구,논현동,알파임하우스Ⅱ,600000,600000,600000,16, 2,257.91,257.91,257.91,11
강남구,논현동,애플타운(주상복합),,,,19, 1,36.76,247.91,142.335,16
강남구,논현동,예원베스트빌,,,,8, 1,109.38,126.08,117.72999999999999,8
강남구,논현동,요진보네르,,,,9, 1,102.11,186.88,144.495,12
강남구,논현동,우림빌(도시형),,,,19, 1,16.36,26.71,21.535,4
강남구,논현동,우림스타빌(도시형),,,,19, 1,26.3,52.75,39.525,2
강남구,논현동,우민,125000,140000,132500,70, 1,99.54,105.8,102.67,11
강남구,논현동,우성,120000,120000,120000,14, 1,81.56,122.78,102.17,3
강남구,논현동,월드노블레스빌,240000,240000,240000,12, 1,142.17,195.72,168.945,12
강남구,논현동,월드쉐르빌,,,,15, 1,49.8,99.48,74.64,3
강남구,논현동,은탑리더스카운티,,,,18, 1,77,182.69,129.845,10
강남구,논현동,이산,75000,78000,76500,10, 1,55.18,76.95,66.065,8
강남구,논현동,이움,200000,200000,200000,10, 1,111.35,142.98,127.16499999999999,9
강남구,논현동,제이빌,95000,100000,97500,32, 1,43.08,113.06,78.07,12
강남구,논현동,지고하임,140000,140000,140000,33, 2,71.86,91.74,81.8,11
강남구,논현동,청학,185000,260000,222500,70, 3,87.15,99.65,93.4,16
강남구,논현동,케럿스테이트,,,,16, 1,103.64,193.94,148.79,4
강남구,논현동,케이씨빌,160000,160000,160000,12, 1,111.5,123.51,117.505,10
강남구,논현동,테크노빌라트,,,,18, 1,57.57,114.3,85.935,1
강남구,논현동,토미빌(228-9),185000,250000,217500,24, 3,155.16,161.26,158.20999999999998,10
강남구,논현동,펜트힐루논현(도시형),105000,170000,137500,131, 1,61.41,63.06,62.235,
강남구,논현동,프라임(196-4),,,,19, 1,135.45,270.9,203.17499999999998,5
강남구,논현동,프라임(80-13),,,,28, 1,93.51,124.68,109.095,20
강남구,논현동,학동참진,150000,150000,150000,18, 1,86.75,125.41,106.08,10
강남구,논현동,한양빌라트,180000,180000,180000,19, 1,115.34,179.68,147.51,20
강남구,논현동,한양수자인어반게이트(도시형),21200,25500,23350,108, 1,23.42,29.92,26.67,9
강남구,논현동,현대넥서스(261-7),,,,18, 1,128.29,254.09,191.19,5
강남구,논현동,현대넥서스(261-8),,,,16, 1,161.35,264.58,212.96499999999997,4
강남구,논현동,현대인텔렉스(주상복합),230000,900000,565000,42, 1,168.76,254.22,211.49,6
강남구,논현동,휴먼스페이스(주상복합),,,,18, 1,48.95,49.49,49.22,11
강남구,논현동,힐스빌7차,,,,9, 1,138.67,171.75,155.20999999999998,12
강남구,논현동,힐타워,,,,16, 1,93.47,187.15,140.31,10
강남구,논현동,힐튼빌(도시형),,,,14, 1,35.03,104.27,69.65,2
강남구,대치동,S-타워(주상복합),,,,19, 1,246.25,246.25,246.25,1
강남구,대치동,개포우성1차,320000,510000,415000,690, 9,102.48,214.88,158.68,1
강남구,대치동,개포우성2차,310000,500000,405000,450, 5,101.09,180.54,140.815,6
강남구,대치동,노빌리티빌리지,,,,14, 1,125.06,196.98,161.01999999999998,15
강남구,대치동,대치SK뷰,330000,350000,340000,239, 4,80.38,166.84,123.61,10
강남구,대치동,대치대우아이빌멤버스4차(주상복합),38000,54000,46000,134, 1,31.9,68.74,50.31999999999999,9
강남구,대치동,대치대우아이빌명문가(주상복합),31000,34500,32750,210, 1,41.88,66.93,54.405,10
강남구,대치동,대치더블유타워(도시형),,,,149, 1,33.22,52.72,42.97,4
강남구,대치동,대치롯데캐슬리베,370000,400000,385000,144, 2,146.32,146.32,146.32,5
강남구,대치동,대치삼성1차,200000,330000,265000,960, 14,85.68,139.27,112.47500000000001,11
강남구,대치동,대치삼성2차,,,,19, 1,188.75,188.75,188.75,16
강남구,대치동,대치삼성3차,300000,350000,325000,35, 2,99.97,240.86,170.41500000000002,14
강남구,대치동,대치상지리츠빌카일룸,,,,15, 1,225.33,268.23,246.78000000000003,9
강남구,대치동,대치쌍용1차,280000,350000,315000,630, 5,102.36,173.48,137.92,14
강남구,대치동,대치쌍용2차,265000,370000,317500,364, 4,102.47,141.71,122.09,13
강남구,대치동,대치아이파크,220000,500000,360000,768, 11,78.71,179.41,129.06,2
강남구,대치동,대치우성1차,267000,330000,298500,476, 6,102.01,133.98,117.995,9
강남구,대치동,대치우정에쉐르1(주상복합),99000,120000,109500,80, 1,67.95,91.28,79.61500000000001,9
강남구,대치동,대치우정에쉐르2(주상복합),128000,130000,129000,18, 1,72.18,82.58,77.38,9
강남구,대치동,대치주성,250000,250000,250000,14, 1,73.97,136.31,105.14,7
강남구,대치동,대치타워,95000,115000,105000,10, 1,77.28,105,91.14,6
강남구,대치동,대치푸르지오써밋,,,,489, 9,70.24,198.93,134.585,4
강남구,대치동,대치풍림아이원1차,210000,210000,210000,57, 3,91.49,167.94,129.715,5
강남구,대치동,대치풍림아이원2차,250000,250000,250000,33, 2,106.37,170.3,138.335,4
강남구,대치동,대치풍림아이원3차,250000,255000,252500,42, 1,134.72,139.43,137.075,6
강남구,대치동,대치풍림아이원4차,240000,250000,245000,33, 1,134.54,139.23,136.885,7
강남구,대치동,대치하나빌,280000,280000,280000,12, 1,163.48,225.69,194.58499999999998,14
강남구,대치동,대치한신휴플러스,195000,195000,195000,66, 1,85.9,105.97,95.935,6
강남구,대치동,대치현대,185000,290000,237500,630, 8,88.68,143.66,116.17,7
강남구,대치동,대치효성,220000,220000,220000,83, 1,78.99,112.12,95.555,10
강남구,대치동,더힐하우스(도시형),,,,44, 4,36.26,70.89,53.575,2
강남구,대치동,도성,,,,10, 1,91.79,131.56,111.67500000000001,6
강남구,대치동,동민맥스빌(A동/주상복합),,,,30, 1,107.48,109.26,108.37,2
강남구,대치동,동민맥스빌(B동),,,,18, 1,75.44,156.79,116.115,3
강남구,대치동,동부센트레빌,505000,540000,522500,805, 7,152.54,202.99,177.765,2
강남구,대치동,동양,,,,19, 1,110.57,186.81,148.69,2
강남구,대치동,래미안대치팰리스1단지,340000,510000,425000,1278, 13,88,150.66,119.33,7
강남구,대치동,래미안대치팰리스2단지,335000,580000,457500,330, 4,118.76,183.59,151.175,8
강남구,대치동,래미안대치하이스턴,300000,300000,300000,354, 5,142.54,142.62,142.57999999999998,4
강남구,대치동,로프트아파트먼트대치(도시형),115000,115000,115000,16, 1,43.29,56.53,49.91,6
강남구,대치동,롯데캐슬,,,,142, 3,110.72,176.16,143.44,11
강남구,대치동,르엘대치,230000,235000,232500,273, 6,75.59,158.56,117.075,
강남구,대치동,메트로,,,,11, 1,81.71,113.12,97.41499999999999,7
강남구,대치동,미소시티,,,,18, 1,164.77,200.9,182.835,7
강남구,대치동,삼환SOGOOD(주상복합),220000,220000,220000,37, 1,107.38,133.52,120.45,4
강남구,대치동,선경1/2차,300000,500000,400000,1034, 12,101.66,186.36,144.01,1
강남구,대치동,선경3차,,,,54, 1,85.48,85.48,85.48,7
강남구,대치동,선릉역대우아이빌5차(주상복합),18000,28000,23000,150, 1,27.45,58.95,43.2,10
강남구,대치동,선릉역풍림아이원레몬(주상복합),170000,170000,170000,44, 1,84.27,92.62,88.445,9
강남구,대치동,세연파크뷰,,,,19, 1,75.46,94.53,84.995,6
강남구,대치동,세영팔래스,,,,67, 1,73.77,103.37,88.57,6
강남구,대치동,스톤빌리지대치2차(도시형),,,,25, 2,38.99,69.77,54.379999999999995,2
강남구,대치동,스톤빌리지대치3차(도시형),,,,22, 2,35.47,62.45,48.96,3
강남구,대치동,스톤빌리지대치4차(도시형),,,,20, 2,39.1,71.47,55.285,1
강남구,대치동,아름빌,30000,115000,72500,43, 1,45.97,105.58,75.775,9
강남구,대치동,아크로빌,180000,180000,180000,14, 2,61.53,112.33,86.93,17
강남구,대치동,우정에쉐르3,,,,19, 1,103.62,154.02,128.82,9
강남구,대치동,월드빌,,,,11, 1,59,122.32,90.66,9
강남구,대치동,은마,240000,285000,262500,4424, 28,101.52,115.54,108.53,3
강남구,대치동,청암빌라트,,,,18, 1,144.05,179.57,161.81,8
강남구,대치동,청원,,,,19, 1,58.32,130.41,94.365,1
강남구,대치동,테헤란로대우아이빌(주상복합),34000,90000,62000,371, 1,38.72,89.17,63.945,12
강남구,대치동,포스코더샵,330000,400000,365000,276, 4,168.38,208.98,188.68,9
강남구,대치동,하이캐슬,220000,230000,225000,67, 2,104.13,191.61,147.87,7
강남구,대치동,한보미도맨션1/2차,300000,490000,395000,2436, 21,113.31,220.92,167.115,2
강남구,대치동,한보미도맨션3차,395000,395000,395000,18, 1,220.11,220.11,220.11,9
강남구,대치동,한양팰리스,,,,14, 1,111.2,120.97,116.08500000000001,7
강남구,대치동,한티,,,,22, 2,78.6,127.58,103.09,3
강남구,대치동,현대,210000,210000,210000,120, 1,101.03,101.7,101.36500000000001,9
강남구,대치동,현대썬앤빌테헤란(도시형),56000,71000,63500,49, 1,54.56,82.49,68.525,10
강남구,대치동,화인하이빌,290000,290000,290000,18, 1,61.24,147.52,104.38000000000001,8
강남구,도곡동,개포럭키,350000,350000,350000,128, 2,102.41,102.41,102.41,18
강남구,도곡동,개포우성4차,310000,400000,355000,459, 8,113.23,180.25,146.74,9
강남구,도곡동,개포우성5차,230000,230000,230000,180, 4,89.79,98.96,94.375,14
강남구,도곡동,개포한신,227000,300000,263500,620, 8,73.65,103.93,88.79,11
강남구,도곡동,경남,190000,270000,230000,348, 4,76.47,147.12,111.795,6
강남구,도곡동,그랜빌캐슬,220000,220000,220000,15, 1,105.32,166.79,136.055,17
강남구,도곡동,극동스타클래스(주상복합),200000,300000,250000,96, 1,141.4,258.38,199.89,3
강남구,도곡동,대림,195000,230000,212500,197, 2,102.39,104.47,103.43,3
강남구,도곡동,대림아크로빌(주상복합),280000,340000,310000,490, 2,56.9,230.18,143.54,12
강남구,도곡동,대명비발디,115000,128000,121500,18, 1,46.53,102.21,74.37,5
강남구,도곡동,대우양재디오빌(주상복합),24500,32000,28250,155, 1,32.11,43.76,37.935,5
강남구,도곡동,더힐(도시형),,,,11, 1,26.65,44.42,35.535,23
강남구,도곡동,도곡그린빌,95000,95000,95000,19, 1,63.77,127.4,95.58500000000001,1
강남구,도곡동,도곡렉슬,225000,590000,407500,3002, 34,86.43,225.29,155.86,2
강남구,도곡동,도곡루아르(도시형),96200,110000,103100,29, 1,64.32,66.68,65.5,8
강남구,도곡동,도곡삼성래미안,210000,415000,312500,732, 10,81.35,158.1,119.725,8
강남구,도곡동,도곡상지카일룸,,,,23, 1,255.19,275.56,265.375,12
강남구,도곡동,도곡스타빌,,,,15, 1,59.17,104.14,81.655,22
강남구,도곡동,도곡스테이77(도시형),,,,77, 1,31.15,44.58,37.864999999999995,
강남구,도곡동,도곡쌍용예가,225000,265000,245000,384, 5,83.52,232.86,158.19,1
강남구,도곡동,도곡아이파크1차,210000,310000,260000,321, 5,109.19,178.59,143.89,16
강남구,도곡동,도곡아이파크2차,320000,340000,330000,58, 2,175.89,232.37,204.13,4
강남구,도곡동,도곡아이파크3차,300000,310000,305000,72, 3,179.5,225.98,202.74,5
강남구,도곡동,도곡우성,225000,230000,227500,390, 2,93.94,101.17,97.555,2
강남구,도곡동,도곡월드메르디앙,,,,29, 2,118.58,208.38,163.48,12
강남구,도곡동,도곡조이너스,180000,180000,180000,26, 1,78.68,109.25,93.965,2
강남구,도곡동,도곡지웰카운티,220000,240000,230000,37, 2,125.8,148.53,137.165,10
강남구,도곡동,도곡푸르지오1차,,,,17, 1,185.04,208.44,196.74,6
강남구,도곡동,도곡푸르지오2차(주상복합),,,,13, 1,185.43,185.43,185.43,7
강남구,도곡동,도곡하이빌,,,,12, 1,76.23,156.39,116.31,1
강남구,도곡동,도곡한라비발디,230000,380000,305000,110, 1,111.45,164.97,138.21,3
강남구,도곡동,도곡한신,220000,280000,250000,421, 5,79.5,135.75,107.625,6
강남구,도곡동,도곡현대하이페리온,280000,300000,290000,71, 2,171.91,218.57,195.24,5
강남구,도곡동,도곡현대힐스테이트,,,,57, 4,151.4,224.74,188.07,1
강남구,도곡동,동연빌(주상복합),,,,18, 1,35.64,39.34,37.49,11
강남구,도곡동,라온빌(도시형),,,,11, 1,20.79,56.27,38.53,8
강남구,도곡동,래미안도곡카운티,230000,370000,300000,397, 8,81.57,132.86,107.215,5
강남구,도곡동,로덴하우스웨스트빌리지,500000,500000,500000,19, 1,298.43,337.65,318.03999999999996,16
강남구,도곡동,로덴하우스이스트빌리지,470000,470000,470000,33, 1,280.33,287.45,283.89,16
강남구,도곡동,롯데캐슬모닝,265000,265000,265000,60, 2,105.37,177.25,141.31,6
강남구,도곡동,리치아르떼빌,,,,11, 1,138.84,199.26,169.05,11
강남구,도곡동,매봉,163000,205000,184000,132, 1,70.84,100.61,85.725,20
강남구,도곡동,벨라빌,,,,13, 1,184.94,265.33,225.135,11
강남구,도곡동,삼성,170000,230000,200000,231, 4,81.09,104.15,92.62,16
강남구,도곡동,삼익,210000,213000,211500,247, 2,113.73,165.21,139.47,11
강남구,도곡동,삼호,,,,144, 2,137.85,137.85,137.85,21
강남구,도곡동,신성빌리지,,,,16, 2,119.94,131.9,125.92,13
강남구,도곡동,아카데미스위트(주상복합),230000,255000,242500,414, 1,112.2,332.64,222.42,11
강남구,도곡동,양재SK허브프리모(주상복합),38000,97000,67500,176, 1,47.19,98.16,72.675,4
강남구,도곡동,역삼럭키,225000,300000,262500,1094, 10,112,145.2,128.6,8
강남구,도곡동,우성리빙텔(주상복합),,,,39, 1,150.71,169.35,160.03,10
강남구,도곡동,우성캐릭터199(주상복합),270000,350000,310000,199, 2,162.08,201.13,181.60500000000002,9
강남구,도곡동,우성캐릭터빌(주상복합),,,,47, 1,192.17,219.68,205.925,12
강남구,도곡동,울트라멤버스,,,,19, 1,95.76,164.52,130.14000000000001,16
강남구,도곡동,원팰리스,,,,19, 1,57.59,126.72,92.155,4
강남구,도곡동,이니그마빌Ⅲ,430000,600000,515000,14, 1,265.22,270.31,267.765,12
강남구,도곡동,중명하니빌,36000,53000,44500,111, 1,31.88,64.37,48.125,4
강남구,도곡동,타워팰리스1차(주상복합),265000,950000,607500,1294, 4,105.79,403.76,254.775,6
강남구,도곡동,타워팰리스2차(주상복합),290000,1080000,685000,813, 2,92.87,326.18,209.525,6
강남구,도곡동,타워팰리스3차(주상복합),340000,750000,545000,480, 1,160.73,314.94,237.83499999999998,8
강남구,도곡동,파크힐,,,,17, 1,57.4,216.87,137.135,6
강남구,도곡동,포레스트빌,,,,4, 1,145.61,160.22,152.91500000000002,13
강남구,도곡동,포스코트,360000,380000,370000,64, 1,241.7,256.17,248.935,14
강남구,도곡동,플럼힐스,250000,250000,250000,5, 1,260.67,334.12,297.395,13
강남구,도곡동,필로스,,,,8, 1,115.57,233.97,174.76999999999998,12
강남구,도곡동,현대(도곡현대),200000,220000,210000,211, 3,102.54,102.54,102.54,5
강남구,도곡동,현대그린,190000,220000,205000,171, 1,96.61,96.91,96.75999999999999,5
강남구,도곡동,현대벨라하우스,,,,8, 1,256.24,272.1,264.17,16
강남구,도곡동,현대비젼21(주상복합),45000,55000,50000,232, 1,50.9,66.57,58.735,11
강남구,도곡동,현대아이리스,160000,160000,160000,17, 1,100.52,157.81,129.165,6
강남구,도곡동,현대오티움,310000,310000,310000,18, 1,219.69,262.63,241.16,13
강남구,도곡동,힐데스하임,,,,19, 1,288.9,501.28,395.09,14
강남구,삼성동,LH삼성(도시형),68000,68000,68000,47, 1,44.28,65.73,55.005,18
강남구,삼성동,SM드림빌,,,,16, 1,58.04,94.35,76.195,2
강남구,삼성동,강변삼부,,,,48, 1,100.64,135.66,118.15,17
강남구,삼성동,골든카운티,,,,19, 1,96.69,190.65,143.67000000000002,6
강남구,삼성동,그라나다,127000,127000,127000,19, 1,52.82,99.44,76.13,3
강남구,삼성동,네오블로썸,,,,12, 1,115.01,115.01,115.01,1
강남구,삼성동,노블테라스,,,,10, 1,137.92,228.01,182.96499999999997,5
강남구,삼성동,다우림하우스,,,,10, 1,89.66,147.08,118.37,9
강남구,삼성동,동구싼타빌,,,,19, 1,76.29,136.63,106.46000000000001,16
강남구,삼성동,동일파크스위트,420000,420000,420000,36, 1,170.87,202.22,186.54500000000002,17
강남구,삼성동,래미안라클래시,245000,370000,307500,679, 7,84.46,227.3,155.88,8
강남구,삼성동,래미안삼성1차(101동),,,,77, 1,91.51,233.66,162.585,14
강남구,삼성동,래미안삼성1차(201동),,,,36, 1,99.64,151.81,125.725,14
강남구,삼성동,래미안삼성1차(301/302/303동),280000,385000,332500,133, 3,102.54,169.89,136.215,13
강남구,삼성동,래미안삼성1차(501~504동),250000,350000,300000,112, 4,109.65,205.27,157.46,14
강남구,삼성동,래미안삼성2차,270000,430000,350000,275, 8,115.07,226.39,170.73,6
강남구,삼성동,로프트원,,,,19, 1,68.01,137.41,102.71000000000001,4
강남구,삼성동,롯데캐슬프레미어,260000,480000,370000,713, 11,106.93,239.42,173.175,6
강남구,삼성동,미켈란147(주상복합),165000,170000,167500,67, 1,101.54,239.48,170.51,12
강남구,삼성동,브라운스톤레전드(주상복합),450000,480000,465000,54, 1,199.47,343.15,271.31,10
강남구,삼성동,삼부(101동),260000,260000,260000,43, 1,81.68,141.16,111.42,16
강남구,삼성동,삼부(102동),,,,40, 1,74.96,125.73,100.345,15
강남구,삼성동,삼부아그레빌,195000,195000,195000,67, 1,90.63,125.95,108.28999999999999,12
강남구,삼성동,삼성SK뷰,,,,41, 1,99.01,158.17,128.59,17
강남구,삼성동,삼성골든빌,,,,18, 1,237.33,285.76,261.545,16
강남구,삼성동,삼성그랑빌,,,,14, 1,96.86,113.75,105.305,13
강남구,삼성동,삼성금호어울림,,,,68, 1,77,143.11,110.055,16
강남구,삼성동,삼성대성유니드,180000,190000,185000,59, 1,97.5,105.01,101.255,12
강남구,삼성동,삼성대우멤버스카운티1차,,,,38, 2,116.89,180.27,148.58,14
강남구,삼성동,삼성대우멤버스카운티2차,,,,17, 1,140.68,195.45,168.065,4
강남구,삼성동,삼성대우멤버스카운티3차,,,,11, 1,121.35,172.92,147.135,4
강남구,삼성동,삼성대우멤버스카운티5차,,,,17, 1,136.06,143.17,139.615,4
강남구,삼성동,삼성대유리채(도시형),,,,65, 1,21.73,61.62,41.675,10
강남구,삼성동,삼성더파크뷰,,,,12, 1,215.58,215.58,215.58,8
강남구,삼성동,삼성드림하우스,,,,18, 1,93.58,135.68,114.63,4
강남구,삼성동,삼성디뷰더센트럴(도시형),7500,89300,48400,27, 1,39.99,50.07,45.03,19
